html,title,duration,date_watched,C1,B2,B1,A2,A1
https://www.youtube.com/watch?v=DQCAbuz_pxY,Video 626 Uttale av E og I,247,,,,,,
https://www.youtube.com/watch?v=kCt1lLJPkNk,Video 627 Bestemt form og offentlige institusjoner,200,,,,,,
https://www.youtube.com/watch?v=gIPkKddIjbg,Video 628 Dobbelt statsborgerskap,536,,,,,,
https://www.youtube.com/watch?v=SYyJAbePBsg,Video 629 Dual citizenship in Norway,556,,,,,,
https://www.youtube.com/watch?v=LonrRKbY3tg,Video 630 Uttale av norsk L,269,,,,,,
https://www.youtube.com/watch?v=EYvnb7sLdoI,Video 631 Rare ting med oss nordmenn,2562,,,,,,
https://www.youtube.com/watch?v=4_EbZQEj0gM,Video 632 Å være misunnelig eller sjalu,399,,,,,,
https://www.youtube.com/watch?v=nWhjNW0eybI,Video 633 Vær forsiktig med utropstegn! (!!!!!!!!!!!!!!!!!!!!!!!!),434,,,,,,
https://www.youtube.com/watch?v=8Rezq6rT0AY,Video 634 B2 muntllig prøve tips! Husk dette!,285,,,1.0,,,
https://www.youtube.com/watch?v=5Kt1tFHxwt0,Video 635 Norsktime med Karense og Fares (med arabisk oversettelse),5077,,,,,,
https://www.youtube.com/watch?v=nsWXwqnNIeQ,Video 636 Språkkafe med Norsklærer Karense!,249,,,,,,
https://www.youtube.com/watch?v=erhX8TV4GL8,"Video 637 Infinitiv med og uten å: PLEIE, BEGYNNE, SLUTTE osv",333,,,,,,
https://www.youtube.com/watch?v=mMjM3aw3--c,Video 638 I det siste + verb i presens perfektum,176,,,,,,
https://www.youtube.com/watch?v=Yc420OTbTtM,Video 639 I eller PÅ? Geografiske steder,379,,,,,,
https://www.youtube.com/watch?v=r0jo486JG-s,Video 640 Tidsuttrykk med I og OM,208,,,,,,
https://www.youtube.com/watch?v=7UH4UVM2QnM,Video 641 HOS og TIL når vi snakker om besøk,178,,,,,,
https://www.youtube.com/watch?v=aonZri_LiN0,Video 642 Bøying av substantiv i flertall med unntak,435,,,,,,
https://www.youtube.com/watch?v=dY_0J7XOykY,Video 643 Argumenterende tekster - hva er det?,1771,,,,,,
https://www.youtube.com/watch?v=p-VD4w1FPy4,Video 644 Karense på YouTube i London!,56,,,,,,
https://www.youtube.com/watch?v=mKZzldX10NE,Video 645 50 faste preposisjonsuttrykk,955,,,,,,
https://www.youtube.com/watch?v=XWGct6wt4Ag,Video 646 Permanent residency in Norway courses,426,,,,,,
https://www.youtube.com/watch?v=l_W1gGwzHUM,Video 647 Adverb eller adjektiv?,323,,,,,,
https://www.youtube.com/watch?v=8gooKDNEBC0,"Video 648 Samme, likt, like, det samme, den samme",443,,,,,,
https://www.youtube.com/watch?v=e0ZCHwA5r8w,"Video 649 Ubestemte pronomener noen, ingen, ingenting sammen med DET",305,,,,,,
https://www.youtube.com/watch?v=jQrvEenrMhI,Video 650 Utbryting - Det er det det er!,289,,,,,,
https://www.youtube.com/watch?v=ffgMyyFqq6I,Video 651 Bruk av idiomer,193,,,,,,
https://www.youtube.com/watch?v=NeJKcZhIN2M,Video 652 Idiom nummer 90 Å bli lang i maska,146,,,,,,
https://www.youtube.com/watch?v=ZeF8xBtmPUY,Video 653 Idiom nummer 91 Som ild i tørt gress,187,,,,,,
https://www.youtube.com/watch?v=DX9GZ5xIRpQ,Video 654 Idiom nummer 92 Å stå på egne bein,138,,,,,,
https://www.youtube.com/watch?v=QRk6SaBsVj8,Video 655 Coronaviruset,1445,,,,,,
https://www.youtube.com/watch?v=qrfFf7KKY7M,Video 656 BILLIG KURS FOR NORSKPRØVEN,263,,,,,,
https://www.youtube.com/watch?v=VKyhTzYNIDo,Video 657 Coronaviruset er nå en pandemi - bør jeg være redd?,1033,,,,,,
https://www.youtube.com/watch?v=i7Vc2AT4fh0,Video 658 Corona ORD fra nyhetene,775,,,,,,
https://www.youtube.com/watch?v=KnyKP94O8pM,Video 659 Idiom nummer 93 Som julekvelden på kjerringa,157,,,,,,
https://www.youtube.com/watch?v=jVi1OBTKfSI,"Video 660 Permittering, omsorgslønn, oppsigelse, dagpenger og NAV",955,,,,,,
https://www.youtube.com/watch?v=HC_bDQGMg2k,Video 661 60 000 FØLGERE!!!!!!!!!!,301,,,,,,
https://www.youtube.com/watch?v=EkDjjHwkSMg,Video 662 Økonomisk krisepakke 16. mars 2020,846,,,,,,
https://www.youtube.com/watch?v=RLlM2XMIujE,"Video 663 Lage, koke, steke og tilberede mat",292,,,,,,
https://www.youtube.com/watch?v=Rc07OHISA24,Video 664 Vakre ord for fremtiden!,207,,,,,,
https://www.youtube.com/watch?v=VIN4-JlL-rA,Video 665 Inversjon og verb som nummer 2!,482,,,,,,
https://www.youtube.com/watch?v=bE0ox8baGZk,Video 666 Hjemmekarantene og hjemmeisolasjon,612,,,,,,
https://www.youtube.com/watch?v=pRLGZJvcsJ8,Video 667 Gjøre at og få til,315,,,,,,
https://www.youtube.com/watch?v=gyVsOk6FeQM,"Video 668 Ligge - legge, sitte - sette, våkne - vekke",478,,,,,,
https://www.youtube.com/watch?v=cV5Tz9zhdZ8,Video 669 Samfunnskunnskap 50 timer på nett,401,,,,,,
https://www.youtube.com/watch?v=1ZEVXVm1S44,Video 670 Social studies course 50 hours online,485,,,,,,
https://www.youtube.com/watch?v=6pUpflBHATc,Video 671 Indirekte tale,347,,,,,,
https://www.youtube.com/watch?v=00-wirJxa1w,Video 672 Første LIVE STREAM på YouTube 29. mars 2020!,105,,,,,,
https://www.youtube.com/watch?v=iB95eo-jWRo,"Video 673 Sted, plass, område, tettsted, bygd og by",526,,,,,,
https://www.youtube.com/watch?v=13CVWy58wPQ,"Vide. 674 5 vanlige adverb: jo, nok, visst, faktisk og vel",277,,,,,,
https://www.youtube.com/watch?v=CobPy2BXQKs,Video 675 TILBUD! 10% RABATT på alle norskkurs ut mars 2020,243,,,,,,
https://www.youtube.com/watch?v=RgZzA7m7EOw,Video 676 Heller eller også?,182,,,,,,
https://www.youtube.com/watch?v=G7XtU5LekvI,"Video 677 16 Setningsadverb (aldri, alltid, sjelden, ofte, heller, bare, ikke)",362,,,,,,
https://www.youtube.com/watch?v=QgF8J8erGII,Video 678 Blir det norskprøve mai 2020?,237,,,,,,
https://www.youtube.com/watch?v=8Of7WHVN11E,Video 679 Kroppsdeler i flertall (ei hånd - to hender!),241,,,,,,
https://www.youtube.com/watch?v=R7aFVaJn_mY,Video 680 Substantiv med eller uten artikkel?,451,,,,,,
https://www.youtube.com/watch?v=6de8WkLwB7Q,Video 681 Uttrykk Å komme over kneika,185,,,,,,
https://www.youtube.com/watch?v=Uk9tmk4RVd0,HUSK LIVE STREAM SØNDAG 29. MARS KLOKKA 20!,49,,,,,,
https://www.youtube.com/watch?v=fMAlndHXI40,LIVE-SENDING med Norsklærer Karense 29.mars 2020,4512,,,,,,
https://www.youtube.com/watch?v=CtGgbUwEegM,Video 682 Klage på skriftlig norskprøve,332,,,,,,
https://www.youtube.com/watch?v=adm1-snX654,Video 683 Karenses Facebook gruppe,98,,,,,,
https://www.youtube.com/watch?v=1wcQAuyQ0Mg,Video 684 SISTE SJANSE!,118,,,,,,
https://www.youtube.com/watch?v=3I1OFoAElWE,Video 685 Ord med dyr i seg,1139,,,,,,
https://www.youtube.com/watch?v=_T3BAbsQ7XY,Video 686 FUTURUM skal / vil / kommer til å,508,,,,,,
https://www.youtube.com/watch?v=3nzWtLGY6OA,Video 687 SIN SINE SI SITT,591,,,,,,
https://www.youtube.com/watch?v=_OUf3nlkHnw,Video 688 Kjente nordmenn Gro Harlem Brundtland,729,,,,,,
https://www.youtube.com/watch?v=G8oO8OxCDSg,"Video 689 Etter, etter at og etterpå",231,,,,,,
https://www.youtube.com/watch?v=AGx3eo_4o_0,Video 690 B1 B2 skriftlig oppgave om barnehagestart,612,,,1.0,1.0,,
https://www.youtube.com/watch?v=4jx3We-hETE,Video 691 Plagiat er IKKE OK!,286,,,,,,
https://www.youtube.com/watch?v=97RjGc2v9Bg,Video 692 Kjente nordmenn Anne-Cath Vestly,495,,,,,,
https://www.youtube.com/watch?v=WqSKYL8YKdA,Video 693 Idiom nummer 94 Maur i rompa,100,,,,,,
https://www.youtube.com/watch?v=0CQ65-CrJnA,Video 694 Norsk R uttale,308,,,,,,
https://www.youtube.com/watch?v=Mb2_OHixA6w,Video 695 15 vanlige muntlige uttrykk,497,,,,,,
https://www.youtube.com/watch?v=2JzgKphZ9ao,"Video 696 Blant, mellom og gjennom",290,,,,,,
https://www.youtube.com/watch?v=55kDLCM1S7I,Video 697 AV eller FRA?,407,,,,,,
https://www.youtube.com/watch?v=l5g3C-E2LXk,"Video 698 Fornøyd, glad, tilfreds og lykkelig",268,,,,,,
https://www.youtube.com/watch?v=ep6b_boObak,Video 699 Norskprøver sommeren 2020,134,,,,,,
https://www.youtube.com/watch?v=uKPavkEN5Vc,VIDEO NUMMER 700!,240,,,,,,
https://www.youtube.com/watch?v=qlNd9qJgxRE,Video 701 Hva betyr DOG på norsk?,275,,,,,,
https://www.youtube.com/watch?v=eVdF1huF4fw,Video 702 Vokabular B2-C1 om skoleåpning avisartikkel 1,1304,,1.0,1.0,,,
https://www.youtube.com/watch?v=svsG8qZ-VuQ,Video 703 Vokabular A2 B1 avisartikkel 1,506,,,,1.0,1.0,
https://www.youtube.com/watch?v=up6lU9t1ptU,Video 704 Vokabular B2-C1 om digitalisering avisartikkel 2,1670,,1.0,1.0,,,
https://www.youtube.com/watch?v=4kPIVa0Z0OY,Video 705 Vokabular A2-B1 avisartikkel 2,470,,,,1.0,1.0,
https://www.youtube.com/watch?v=-tMRjS5UT5o,Video 706 B2 SKRIFTLIG WEBINAR 14. og 24. MAI 2020,329,,,1.0,,,
https://www.youtube.com/watch?v=ntP6XE7xVFQ,Video 707 Si alltid TAKK FOR MATEN!,534,,,,,,
https://www.youtube.com/watch?v=6TbN36Bagd8,Video 708 Vokabular B1-B2 om utesoving og babyer avisartikkel 1,713,,,1.0,1.0,,
https://www.youtube.com/watch?v=-HID07EFeqs,Video 709 BLI med på B2 skriftlig webinar!,302,,,1.0,,,
https://www.youtube.com/watch?v=rP7AE_PbaJQ,Video 710 Hva betyr KARENSE?,311,,,,,,
https://www.youtube.com/watch?v=6oE51PpsHdU,Video 711 GRATULERER MED DAGEN NORGE!,504,,,,,,
https://www.youtube.com/watch?v=NTg_rzhMhV8,Video 712 Norsktime med Karense og Fares (norsk og arabisk!),4566,,,,,,
https://www.youtube.com/watch?v=QYIXBMr7ZFQ,Video 713 Norsklærer Karense på Instagram!,78,,,,,,
https://www.youtube.com/watch?v=v6irwegjm8E,Video 714 Karenses tekst om språkkrav og integrering,778,,,,,,
https://www.youtube.com/watch?v=uZmMC94hX6s,Video 715 40 faste fraser med verb,838,,,,,,
https://www.youtube.com/watch?v=evw5bUU8GPc,Video 716 Idiom nummer 95 Å ta noe på sparket,135,,,,,,
https://www.youtube.com/watch?v=lNDzggQyKvA,Video 717 Idiom nummer 96 Å tape ansikt,187,,,,,,
https://www.youtube.com/watch?v=aQVqoio0Wxc,Video 718 Vokabular B2-C1 om ungdommer og idealer avisartikkel 2,1366,,1.0,1.0,,,
https://www.youtube.com/watch?v=XpdIUjN1MKk,Video 719 Hjerne eller gjerne? Hjemme eller gjemme?,200,,,,,,
https://www.youtube.com/watch?v=N3pGYsLpnOo,Video 720 BLACK LIVES MATTER,382,,,,,,
https://www.youtube.com/watch?v=44KNXxEvMaM,"Video 721 Være og ha, bli og få",361,,,,,,
https://www.youtube.com/watch?v=LMNahLfJ4_Y,Video 722 Bruk preteritum når du forteller om noe som skjedde før.,261,,,,,,
https://www.youtube.com/watch?v=ub6Kv6IH67M,Video 723 Mottatt søknad om oppholdstillatelse fra politiet,383,,,,,,
https://www.youtube.com/watch?v=5O6LbekZW04,Video 724 Vedtak om midlertidig oppholdstillatelse,899,,,,,,
https://www.youtube.com/watch?v=pW27KeeOp1M,Video 725 25 norske ord og uttrykk som ikke kan oversettes,1587,,,,,,
https://www.youtube.com/watch?v=EncfnZUl-tU,Video 726 BILLIG norskprøvekurs på både bokmål og nynorsk!,255,,,,,,
https://www.youtube.com/watch?v=BJSwGheAqeM,Vide 727 Karense er VEGETARIANER. Video om ulike typer vegetarianere :),667,,,,,,
https://www.youtube.com/watch?v=g3xJG5oBoys,Video 728 Argumenter i en tekst,570,,,,,,
https://www.youtube.com/watch?v=i3fZypenjs0,Video 729 Norskkurs med Karense i Oslo!,365,,,,,,
https://www.youtube.com/watch?v=Jd7YZOFF004,Video 730 Norwegian course with Karense in Oslo!,468,,,,,,
https://www.youtube.com/watch?v=Qv85jvh1NbQ,Video 731 Matoppskrifter på norsk,1373,,,,,,
https://www.youtube.com/watch?v=w-m1J1osVvE,Video 732 Oppskrift på vegetarlasagne,638,,,,,,
https://www.youtube.com/watch?v=wS7bYLqohk4,Video 733 ET eller ETT?,517,,,,,,
https://www.youtube.com/watch?v=0FC9IhfCny8,"Video 734 20 faste preposisjonsuttrykk med OM, PÅ og TIl",833,,,,,,
https://www.youtube.com/watch?v=DqKuF-BUPJo,Video 735 12 uttrykk på B2-C1 nivå,607,,1.0,1.0,,,
https://www.youtube.com/watch?v=QeZ7hI8Vnro,"Video 736 Bestandig, stadig, særlig og spesielt",311,,,,,,
https://www.youtube.com/watch?v=IRhsq4EZRmk,Video 737 Karenses 12 tips til å bli bedre til å snakke norsk!,1280,,,,,,
https://www.youtube.com/watch?v=HaaXdAKO8iQ,Vide 738 Adresse i Norge,268,,,,,,
https://www.youtube.com/watch?v=PpcCN9-cbzE,"Video 739 A1-A2, A2-B1, B1-B2, B2-C1 Karenses norskkurs på nett",184,,1.0,1.0,1.0,1.0,1.0
https://www.youtube.com/watch?v=xkrqaLjWmcQ,Video 740 KJÆRLIGHET på norsk,1050,,,,,,
https://www.youtube.com/watch?v=hcC2dnbHqBw,"Video 741 Karense synger  ""Du skal få en dag i mårå""",633,,,,,,
https://www.youtube.com/watch?v=ikLvzDpIw8o,Video 742 Bruk av ordet OM og uttrykk med OM,804,,,,,,
https://www.youtube.com/watch?v=7F5h8GD9hqE,Video 743 SAMT,237,,,,,,
https://www.youtube.com/watch?v=Rc6AeNuv2RI,video 744 Bruk av ordet SIDEN (og fordi),419,,,,,,
https://www.youtube.com/watch?v=ZG3uNb6Za1w,Video 745 B2 skriftlig webinar med Norsklærer Karense,391,,,1.0,,,
https://www.youtube.com/watch?v=rffVG7szvYE,Video 746 Fortelle om bilde muntlig norskprøve A1-A2 (i hagen),501,,,,,1.0,1.0
https://www.youtube.com/watch?v=e0wkeCHkfvs,Video 747 Fortelle om bilde muntlig norskprøve A1-A2 (i byen),446,,,,,1.0,1.0
https://www.youtube.com/watch?v=5uCqD28LPGg,Video 748 10 % rabatt på alle kurs!,248,,,,,,
https://www.youtube.com/watch?v=qeP9RFCKZVo,Video 749 10 % discount on all our courses!,329,,,,,,
https://www.youtube.com/watch?v=clWte5uvE9k,"Video 750 Uttale av lydene SL, RN, RT og NG",572,,,,,,
https://www.youtube.com/watch?v=EFX_Nydyams,Video 751 Små ord nordmenn bruker ofte,539,,,,,,
https://www.youtube.com/watch?v=nN7m0OlaOBY,Video 752 Muntlig norskprøve A1-A2 nivå,1216,,,,,1.0,1.0
https://www.youtube.com/watch?v=WG3yYD_qcz8,Video 753 Muntlig norskprøve A2-B1 nivå,1283,,,,1.0,1.0,
https://www.youtube.com/watch?v=8TbsNBM6wf0,Video 754 Muntlig norskprøve B1-B2 nivå,1449,,,1.0,1.0,,
https://www.youtube.com/watch?v=3lGKSFoks7A,"Video 755 Tilbud på alle kurs, kjøp nå og start senere!",199,,,,,,
https://www.youtube.com/watch?v=84KppbEeJMw,B2 SKRIFTLIG WEBINAR mandag 31. august! Få tilsendt videoen hvis du ikke kan være med direkte!,59,,,1.0,,,
https://www.youtube.com/watch?v=3UanCOsr6cE,Siste B2 SKRIFTLIG WEBINAR mandag 7. september. Få videoen hvis du ikke kan være med direkte!,56,,,1.0,,,
https://www.youtube.com/watch?v=4MqTAId_l1Q,Video 756 Sammensatte ord nordmenn ofte bruker,471,,,,,,
https://www.youtube.com/watch?v=ubg1hmQx-94,Video 757 Pappapermisjon i Norge og Frankrike nivå B2-C1,1188,,1.0,1.0,,,
https://www.youtube.com/watch?v=9HDJ-0_3Wuo,"Video 758 KJENNE, KUNNE og VITE",343,,,,,,
https://www.youtube.com/watch?v=MoZtJCJ0cp4,Video 759 Tall på norsk,564,,,,,,
https://www.youtube.com/watch?v=uczIpic7_cg,Video 760 Det norske flagget,414,,,,,,
https://www.youtube.com/watch?v=MkfFc-CpT2U,Video 761 GRATIS LIVE-sending med Norsklærer Karense! Tirsdag 6. oktober kl 17.00 på YouTube,146,,,,,,
https://www.youtube.com/watch?v=vT91u187c8o,Video 762 70 000 følgere på YouTube!!!!,151,,,,,,
https://www.youtube.com/shorts/6vLloKZWSsM,Velkommen til LIVESENDING i dag tirsdag 6. oktober klokka 17.00!,37,,,,,,
https://www.youtube.com/watch?v=YBQvN1Jqq3U,Livesending Norsklærer Karense 6. oktober 2020,5304,,,,,,
https://www.youtube.com/watch?v=6pbuykpA9Qg,Video 763 Bruk av DET på norsk,700,,,,,,
https://www.youtube.com/watch?v=jODvJDkRRBc,Video 764 Eiendomsord og plassering (foranstilling og etterstilling),1025,,,,,,
https://www.youtube.com/watch?v=JdbVQ-lH-as,Video 765 Kjente uttrykk vi bruker (allusjoner),928,,,,,,
https://www.youtube.com/watch?v=im4jGTi-gOg,Video 766 Når bør vi sløyfe eiendomsord?,372,,,,,,
https://www.youtube.com/watch?v=QPcpkrRZ1i8,Video 767 Karense synger 5 norske barnesanger (sangene er tekstet!),299,,,,,,
https://www.youtube.com/watch?v=n_MLAxeXjhY,Vidoe 768 BESTÅTT B2 skrifltig! Karense forteller om nettkurset for B2 skrifltig.,382,,,1.0,,,
https://www.youtube.com/watch?v=ilgraLSHwOE,Video 769 Intransitive verb,328,,,,,,
https://www.youtube.com/watch?v=6kE2_22LCHg,Video 770 35 verb med SAMMEN,918,,,,,,
https://www.youtube.com/watch?v=RXd0p_t0h44,Video 771 Oppgave om seks timers arbeidsdag B1-B2 nivå,729,,,1.0,1.0,,
https://www.youtube.com/watch?v=bT23c0lEvA8,Video 772 Hva er Halloween og hvorfor feirer vi Halloween?,1072,,,,,,
https://www.youtube.com/watch?v=1HofD3yVzlI,Video 773 Online engelskkurs med engelsklærer Rebecca,1104,,,,,,
https://www.youtube.com/watch?v=OCSwBDKYlj0,Video 774 LIVE-sending kl 12.00 på Instagram!,42,,,,,,
https://www.youtube.com/watch?v=KG87-T0k9yw,Video 775 Hva sier vi når noen har dødd?,580,,,,,,
https://www.youtube.com/watch?v=fnuCGoT2Y4s,Video 776 Uttale av G på norsk,553,,,,,,
https://www.youtube.com/watch?v=Ii7mPWr6Pdo,Video 777 Økonomisk støtte fra NAV til norskkurs på nett,455,,,,,,
https://www.youtube.com/watch?v=w82y5o5ff1M,Video 778 Preposisjoner vi kan droppe i tidsuttrykk,495,,,,,,
https://www.youtube.com/watch?v=-jeCqfuu3T8,Video 779 Hverandre og hverandres (resiprokt pronomen),306,,,,,,
https://www.youtube.com/watch?v=Lj4jcwSsRkI,Video 780 10 uttrykk med Å VÆRE,571,,,,,,
https://www.youtube.com/watch?v=8feaa_GBxE4,Video 781 NY nettside! Sjekk www.note.no,604,,,,,,
https://www.youtube.com/watch?v=KXNi8vjZsZE,Video 782 TILTAK mot KORONAVIRUSET video fra 26.11.20,2632,,,,,,
https://www.youtube.com/watch?v=C8qIvxMfBN8,Video 783 Ord brukt i koronakrisen,1081,,,,,,
https://www.youtube.com/watch?v=seT2jGkPoDQ,Video 784 Skal jeg bruke TIL eller FØR?,461,,,,,,
https://www.youtube.com/watch?v=gwSWH6-QhT8,Video 785 GRAMMATIKK-TERMINOLOGI,1700,,,,,,
https://www.youtube.com/watch?v=bLWXRwDgvZM,Video 786 Idiom nummer 97 Å skrinlegge,283,,,,,,
https://www.youtube.com/watch?v=bVkXBnwZhgY,Video 787 Idiom nummer 98 Å være på rett kjøl,212,,,,,,
https://www.youtube.com/watch?v=qrUjmaNQnt4,Video 788 Oppgave B2 om koronakrisen,829,,,1.0,,,
https://www.youtube.com/watch?v=TBwJUnv0NYo,Video 789 Jeg vil lære dere ALT!,187,,,,,,
https://www.youtube.com/watch?v=DQCNkEYl8BM,Video 790 BILLIG kurs for Norskprøven! Alle nivåer fra A1 til B2!,231,,,1.0,1.0,1.0,1.0
https://www.youtube.com/watch?v=ZEmAfgN6090,Video 791 GRATIS grammatikkwebinar med Norsklærer Karense!,200,,,,,,
https://www.youtube.com/watch?v=wCUfMipTi8k,Video 792 B2 skriftlig webinar 2021 med NYE oppgaver!,378,,,1.0,,,
https://www.youtube.com/watch?v=d-vhifdgzUQ,Video 793 Bestill norskkurs i 2020 og spar penger!,223,,,,,,
https://www.youtube.com/watch?v=F-wRDOfZpmE,Video 794 God jul og tre nøtter til Askepott med Karenses stemme!,425,,,,,,
https://www.youtube.com/watch?v=jXvXLhJFZF0,Video 795 GODT NYTT ÅR!,47,,,,,,
https://www.youtube.com/watch?v=91u2G6RcbBY,Video 796 Interjeksjoner på norsk. OI! AU! HURRA!,911,,,,,,
https://www.youtube.com/watch?v=R_Knx3trwc8,Video 797 Hva heter det I eller PÅ norsk?,257,,,,,,
https://www.youtube.com/watch?v=JUzpPoDGh-8,Video 798 LIKE eller SAMME?,435,,,,,,
https://www.youtube.com/watch?v=HQl7IREdUik,Video 799 Hvordan skrive en B2 tekst?,807,,,1.0,,,
https://www.youtube.com/watch?v=HNtQ2LxhJLM,Video 800 5 uttrykk om enighet og avtale,494,,,,,,
https://www.youtube.com/watch?v=3ztj-EW66Yk,Video 801 Når nordmenn møter nordmenn,1300,,,,,,
https://www.youtube.com/watch?v=hyXPqGo5G98,Video 802 10 faste uttrykk på A,634,,,,,,
https://www.youtube.com/watch?v=ZkfkMp7xVPo,Video 803 Hva er JANTELOVEN?,836,,,,,,
https://www.youtube.com/watch?v=9dbH21xNDhQ,Video 804 Faste ord og uttrykk på B,604,,,,,,
https://www.youtube.com/watch?v=OhVddVDtMoI,Video 805 Jobbsøkerkurs på Karenses skole,754,,,,,,
https://www.youtube.com/watch?v=cEX9edIC_0U,Video 806: Karense og The Twins Mindset om norsk og somali språk (LIVE-sending),2556,,,,,,
https://www.youtube.com/watch?v=MUFwV98CSeI,Video 807: Hva er en bjørnetjeneste?,572,,,,,,
https://www.youtube.com/watch?v=TqlGY91uRkA,"Video 808 Anledning til, mulighet til og sjanse til",297,,,,,,
https://www.youtube.com/watch?v=xrei2kHg3Qg,Video 809: Husk B2 skriftlig webinar våren 2021!,225,,,1.0,,,
https://www.youtube.com/watch?v=lVJhNUG_VF4,Video 810 Nordmenn og kulturliv,967,,,,,,
https://www.youtube.com/watch?v=nWW2qO3BW6Y,Video 811 LENGRE og LENGER,343,,,,,,
https://www.youtube.com/watch?v=HM7vcNNjCgY,Video 812 Faste ord og uttrykk på C,444,,,,,,
https://www.youtube.com/watch?v=oPQKvwxgDAw,Video 813 Faste ord og uttrykk på D,613,,,,,,
https://www.youtube.com/watch?v=p7MwrF55mEM,"Video 814 På nytt, igjen og en gang til",331,,,,,,
https://www.youtube.com/watch?v=SB0-qW0VxhQ,Video 816 VIKTIG informasjon om Norskprøve skriftlig B1-B2. Ikke gjør disse feilene!!,528,,,1.0,1.0,,
https://www.youtube.com/watch?v=UcwDxPVRK4s,Video 815 Forskjellen på fakta og påstand,922,,,,,,
https://www.youtube.com/watch?v=_cMC0NocU7o,Video 817 Ord og uttrykk fra eldre mennesker,1131,,,,,,
https://www.youtube.com/watch?v=3GxN6fwfLWY,Video 818 Nordmenn og kollektivtransport,1290,,,,,,
https://www.youtube.com/watch?v=BtTbGYi_J4k,Video 819 Forskjellen mellom ORKE og GIDDE,465,,,,,,
https://www.youtube.com/watch?v=SlzyUV-uLnU,Video 820 Hva sier dyrene i Norge?,459,,,,,,
https://www.youtube.com/watch?v=VJzVwCxZJ_I,Video 821 Hva skjer når du ikke betaler en faktura?,1117,,,,,,
https://www.youtube.com/watch?v=esNGDC5DkPA,Video 822 Jobbsøkerkurs med Eva på Karenses nettskole!,74,,,,,,
https://www.youtube.com/watch?v=3G-jdynFOrQ,Video 823 Nødnummer i Norge,437,,,,,,
https://www.youtube.com/watch?v=7V5W0RmukAE,"Video 824 Balkong, veranda, altan eller terrasse?",454,,,,,,
https://www.youtube.com/watch?v=6IT091j5yU8,Video 825 A1-A2 muntlig norskprøve presentasjon,735,,,,,1.0,1.0
https://www.youtube.com/watch?v=P_vt1dEw27Q,Video 826 Hypotetiske setninger (HVIS-setninger),761,,,,,,
https://www.youtube.com/watch?v=OIa7rLTlMjA,"Video 827 Ja, nei eller jo som svar på spørsmål",356,,,,,,
https://www.youtube.com/watch?v=MdMRy1sOCMM,Video 828 Faste ord og uttrykk på E,610,,,,,,
https://www.youtube.com/watch?v=NCA1Q_LAvBY,Video 829 Idiom nummer 99 Storm i et vannglass,174,,,,,,
https://www.youtube.com/watch?v=XcyrUury-78,Video 830 Idiom nummer 100 Vandrende leksikon,136,,,,,,
https://www.youtube.com/watch?v=TsXeyLjg27E,Video 831 Påske i Norge,866,,,,,,
https://www.youtube.com/watch?v=oS1iDNKt2RQ,Video 832 Bokmål og nynorsk viktige forskjeller,1261,,,,,,
https://www.youtube.com/watch?v=EWAB-mykHHc,Video 833 Uttrykk med SI,556,,,,,,
https://www.youtube.com/watch?v=BRgaiewrRQw,Video 834 Velkommen til Karenses skole! www.note.no,336,,,,,,
https://www.youtube.com/watch?v=HF-ohy1cXLc,Video 835 Karense forteller eventyret DEN SYVENDE FAR I HUSET,486,,,,,,
https://www.youtube.com/watch?v=V0nVag5I6pg,Video 836 Klær på norsk,1031,,,,,,
https://www.youtube.com/watch?v=cMcVHxxI1sw,Video 837 Lær norsk gratis!,335,,,,,,
https://www.youtube.com/watch?v=02yRcRm1F6g,Video 838 Å være en YouTuber,1008,,,,,,
https://www.youtube.com/watch?v=Z0d817KKTAE,Video 839 Faste ord og uttrykk på F,657,,,,,,
https://www.youtube.com/watch?v=KB16E1o3PCk,Video 840 4 verbgrupper for regelrette verb,831,,,,,,
https://www.youtube.com/watch?v=X-RDnpWHAzw,Video 841 Rom i huset og I eller PÅ?,230,,,,,,
https://www.youtube.com/watch?v=vbX00dta2Eg,Video 842 SOM eller ENN?,610,,,,,,
https://www.youtube.com/watch?v=0KI_KV850-U,Video 843 Forskjell på drøftende og argumenterende tekst,809,,,,,,
https://www.youtube.com/watch?v=MJFjXPDKb-4,Video 844 10 % rabatt på alle kurs!,171,,,,,,
https://www.youtube.com/watch?v=rH2M55bk7n8,Video 845 10 % discount on all courses!,176,,,,,,
https://www.youtube.com/watch?v=t2A3Hr0lom0,Video 846 EID MUBARAK!,24,,,,,,
https://www.youtube.com/watch?v=cD-eC6nTOk0,Video 847 GRATULERER MED DAGEN 17. MAI!,121,,,,,,
https://www.youtube.com/watch?v=_O_CyAnePDI,"Video 848 10 faste preposisjonsuttrykk med I, av, til, for eller på",480,,,,,,
https://www.youtube.com/watch?v=8oQ8AccTLfQ,"Video 849 HEL, HELT og HELE",464,,,,,,
https://www.youtube.com/watch?v=n_78o6hcwtU,"Video 850 HALVPARTEN, HALV, HALVT og HALVE",357,,,,,,
https://www.youtube.com/watch?v=iFJeb8ZEVl8,Video 851 FOR eller SÅ?,543,,,,,,
https://www.youtube.com/watch?v=xb-IqsT4Yh0,Video 852 BÅDE- OG / VERKEN- ELLER,427,,,,,,
https://www.youtube.com/watch?v=M4sHzGuYSCY,Video 853 Faste ord og uttrykk på G,609,,,,,,
